"High","Low","Kgp","Sc","Fitted"
1.83329855604209,0.268010006198815,4.902,2.66,0.676677466004363
2.76929101748793,0.350823712871795,0.707,3.97411470679109,0.991205481081746
1.15197208890781,0.16703263356173,0.952,1.54698604685322,0.406057564426423
2.28870102834937,0.322385082835167,1.019,3.3,0.83116342126988
0.571839083555515,0.0812735364154815,0.02,0.75939868724763,0.208868636413455
0.71591816947142,0.0978902221052683,0.048,1.06470124367693,0.28671472170383
1.17138275620081,0.155125869768737,0.366,1.67,0.437149890317679
0.194280028294075,0.0287448475426415,0.036,0.24,0.0702365975689126
3.20302381342247,0.411458480873932,1.152,4.54632899708551,1.12497805267941
1.13506777152039,0.16132319003333,1.4344,1.53152641862502,0.401965706911606
15.5902247186818,2.43547169145427,3.51,25.8593191541242,5.81568911199331
2.35983686314259,0.345418219320636,0.584,3.3006,0.831824229346784
1.3794532952184,0.208589342974836,0.235,1.91851888255765,0.498698769034474
17.3253773280232,2.36697164245031,3.48,28.2373001823394,6.3218485971372
10.1150309817943,1.51102221986337,2.02,15.9,3.673538708264
0.820176897323396,0.104993039444483,0.16,1.1,0.295004939199481
3.79568085437847,0.571774241429523,3.7872,5.41924732744239,1.32626148720214
7.49200331131323,1.13863142568085,3.03,11.8864908457504,2.7871172220218
0.0601979854185513,0.00829140239771482,0.03,0.0707,0.022014795623811
1.90810690034441,0.27935266407295,2.985,2.7350543941951,0.695123037592287
5.93343287815935,0.76574594058145,0.81,9.1,2.16946158206693
1.51445437327454,0.206558847633077,0.47,2.15892209710635,0.557057760439662
1.70607940423941,0.240614755929222,2.042,2.5,0.638776282881991
5.08748234311855,0.7335827743607,8.46,7.9,1.89142722141477
3.98442322097982,0.557535787115089,0.37,5.7,1.39501416172483
21.4932371388699,2.90279562222288,10.74,35.8,7.88454381048056
10.3197956161644,1.45293256473374,5.48,15.8972823681073,3.6647443646374
0.403860479855359,0.0619216295514041,0.01,0.5,0.141169475851185
7.24676466797251,1.06199860624013,1.72,11.6,2.72633147526603
4.37157100475358,0.676982881377835,1.09,6.87223392972767,1.66266859405477
4.29955356274278,0.578948726435324,1.63,6.28318530717959,1.52681271056344
3.71016987207512,0.552683717713029,3.74,5.7,1.39110809066687
3.87326171659268,0.590617500842316,2.37,6,1.4610083938318
2.20194068560668,0.339292418297043,1.283,3.3,0.830949187206782
0.0422277300773002,0.00561398702012785,0.038,0.0488923985178303,0.0154332192306803
1.34483565743078,0.191558040092899,0.37,1.85926548752589,0.483834231178803
4.62479348748827,0.687903919585641,5.64480000000001,7.03716754404114,1.69665812445034
1.0082265621015,0.129048557100905,0.9454,1.42942465738336,0.376795841296542
1.03994410617766,0.148554920047664,0.382333333333332,1.42942465738336,0.377337787804959
1.7122253771985,0.259513582286435,1.037,2.36975344066108,0.607756871463401
10.6934670762581,1.53606071086834,2.81,17.3,3.97614312282914
7.10850078555762,1.05434223750631,1.47,10.9955742875643,2.59242000650313
3.84539191074106,0.545656515604483,1.62,5.5154715,1.3498721168963
8.60745309424917,1.18146273875235,6.96,12.728775,2.96881464745133
0.457600179082974,0.066300224688429,0.316,0.617729071355683,0.17060481728204
0.945500464768809,0.140045097480597,0.14,1.3,0.345530168854518
10.0157996910511,1.40357795068725,5.76,14.8617315,3.4382505427087
0.0414033933147997,0.00668629237527475,0.013,0.0503984021668373,0.0160761709389137
2.50141970031742,0.331186889112177,0.47,3.61283155162826,0.9062285540159
1.97842279463367,0.29586404908639,0.38,2.94524311274043,0.747286549800756
0.470447923007696,0.0649636969200696,0.094,0.642585834447536,0.177691760053834
4.18845665738766,0.677153202688011,4.33,6.68703384715346,1.61736667521665
0.446043956713867,0.0639491028974825,0.12,0.565486677646163,0.157346547792178
9.01915798644881,1.3769988253374,18.09,14.8627840931975,3.43007853855039
2.03142215851169,0.284015712815186,0.652,2.82743338823081,0.718560727240379
2.46186073969498,0.341774094075442,7.225,3.4,0.853083410955839
0.69684956756475,0.0961550709971529,1.1835,0.942477796076938,0.253839633692541
18.1217634330155,2.69107693513514,4.41,30.4686029839164,6.78925358741503
7.05204454712684,1.10928636472156,1.34,11,2.59382594779042
10.0989332905618,1.47738964534598,1.84,15.9,3.67430667698422
1.4052748334588,0.230688607344778,1.668,2.11859763553896,0.546334867121732
2.59146725983078,0.406279272492545,4.635,3.8,0.948123113905398
8.69994659145641,1.28929146356412,7.61,14.16147612109,3.2830133838287
7.95704256663237,1.20499374876451,5.52533333333334,12.3700210735098,2.89095525343768
3.31223434494462,0.477350289164769,0.295,4.9,1.20942634950197
4.04998324163877,0.525442822673677,3.02,5.89048622548086,1.43536763807069
18.9630699558359,2.8065377729365,4.69,31.4159265358979,6.98777517401915
2.52414026254096,0.371360133942234,1.223,3.8,0.949529853843169
1.26115291744429,0.180692186078959,0.465,1.8,0.46909514189542
10.807604927308,1.58017780163646,2.72,16.8269341019521,3.87341056873008
3.20735039487723,0.461752780394005,2.112,4.95221131209284,1.21882779205195
1.44646665447709,0.214217733179225,0.475,2,0.518209536284451
0.292148215193671,0.0409861221744341,0.05,0.376991118430775,0.107532458519399
0.316638202274843,0.0439759247845728,0.04,0.4,0.113824359709854
0.236096793760879,0.0339822608206813,0.047,0.297747455170348,0.0860341622683544
2.5699602973839,0.359681013974908,1.407,3.7,0.925751037095815
0.803861124074958,0.128693102790682,0.781,1.1065432038198,0.295780713335215
1.59748016635953,0.237304601882932,0.559166666666668,2.19911485751286,0.56673181072608
19.9590222219293,2.5581677318765,6.26,33.2,7.35583046079455
1.4896779996695,0.212544038352953,0.28,2,0.518568607445384
0.413990765817342,0.0644003512653095,0.047,0.568519792831625,0.158584967732927
1.23063581075594,0.170651488391324,0.893,1.65918684164248,0.43391210600405
1.48849135814788,0.223030402212381,0.915,2.17,0.559289005455854
10.1590820382195,1.38440689940071,4.6,15.9,3.666774051542
0.373595617444963,0.0593958021055401,0.04,0.5,0.140539479833111
14.0041399543322,2.09209758232329,2.65166666666666,22.9728962793754,5.2027358166028
0.514246343082443,0.0740660370600191,0.048,0.66,0.182569774723635
10.4543489904717,1.38393673699626,3.32,15.9,3.66945300693631
2.07091568870365,0.296595942259774,1.1084,3.1101767270539,0.78582545164786
4.19291197392091,0.640755133941694,0.6,6.4,1.55560854578663
5.75811297582476,0.696804050132723,4.136,8.57437682965709,2.04571016859941
1.30470101150204,0.199310261234927,0.369999999999999,1.83783170235003,0.478560475582916
2.25197249905053,0.284852390919325,0.727,3.3,0.831477508659828
15.0183724453837,2.17360326560723,6.39,24.6,5.53684486985432
6.98025791700622,0.97859899006767,3.28,10.6589655,2.51380666735495
7.2357698386774,1.06644839352048,2.86,11.3,2.65716206996044
11.6960388297466,1.76459046787812,3.12,18.9698871230611,4.33758584585755
1.92710730624699,0.273231513923086,1.28,2.6,0.663278030124475
2.0971364968592,0.277802033153153,1.108,2.9,0.735533365926978
0.537092393106671,0.0769515411703582,0.188,0.713598940349323,0.19585688243364
22.2969696274933,3.54925901086868,4.38,38.5,8.47720794695929
22.2140459787734,3.50639276142913,8.83,38.5,8.45332897661919
7.82929107168878,1.04501053774833,1.15,11.9,2.79508118861738
10.3938927708516,1.38966824556694,0.8942,15.90435,3.68120452147107
9.95461685053685,1.36040261201452,4.91,15.9,3.66623850067465
2.12703647008611,0.291399610289839,1.674,3,0.759130755059475
1.46712356211631,0.204656861099192,0.35,2.1,0.542881139008505
1.3086303535175,0.194504039389293,0.426,1.8869,0.490535313750414
0.991043902968076,0.148068864942837,0.282,1.31234655184194,0.348220322831571
2.64725860670682,0.374333036916609,2.247,3.7,0.925269094889217
2.73723324081396,0.425294543155064,0.983,4.05,1.00871451171706
0.761279002150214,0.107029251110032,0.686933333333334,1.02101761241668,0.274149666945456
12.5901704312455,1.77761937489187,3.45,19.6,4.47276607464513
7.25428451616835,1.07859239811761,1.4728,11.0446875,2.60336897993217
7.12782978926408,1.0018752293245,2.42,11,2.5911559730893
18.471610214699,2.63925184346361,3.43,30.7,6.84413891226983
0.587786782858271,0.0856351880861983,0.165,0.749239110561119,0.205167696772782
2.43948246072147,0.338671952821211,0.62,3.53429173528852,0.887323812078595
26.674796010921,4.11882811300665,11.34,44.17875,9.62068079410534
11.9369259128805,1.77087135910467,4.08,19.6,4.4708263072503
2.64938212122791,0.369856574752285,1.152,3.97560332907502,0.991016659167352
16.8035333594989,2.53182244017827,3.22,27.3661964742114,6.13827192536854
7.14389423590968,1.04604762230427,1.575,11.0446875,2.60306386367602
30.4705354065904,4.2312395140579,3.875,50.2656,10.9284708839854
3.73234012541485,0.482405726486844,3.68,5.335488,1.30693028120192
1.16628355998127,0.169222257676172,0.144,1.61995582893468,0.425338688094962
2.40265708795465,0.347946307319377,0.431666666666666,3.45575191894877,0.869026352733949
1.31706666081543,0.20511819430511,0.144,1.9050585795363,0.495718223709393
0.562495092012829,0.0852299904077392,0.138,0.75,0.205454911482533
8.37350705416335,1.13580115229728,3.76,13.201109380286,3.07652952295674
6.75525433957079,0.978422279937836,1.63,10.4457955731861,2.46915714912476
0.125834685876119,0.0176924746834139,0.08,0.157015830798444,0.046735209893745
7.94485870524209,1.24195813306093,4.88,12.6,2.94242287490479
0.987778126452058,0.153595585977215,0.658,1.42,0.374660297947882
1.90778334514161,0.278917509722926,2.26986666666667,2.68606171881927,0.683560088737218
8.64724804844063,1.18094408226975,2.14,13.5362629923572,3.15390972207852
3.08089731875812,0.407693814765488,2.9982,4.31968989868597,1.07074465016031
4.70193927683921,0.702537901837799,4.559,7.24241691858793,1.74386615104487
1.26762120634434,0.161343120957081,0.536800000000001,1.75929188601028,0.458966530627862
13.6621815205922,2.07210327590851,3.88,22.3593072222328,5.06544132115879
2.09299017467917,0.307258444314667,1.637,3,0.759150013266837
1.46546132169927,0.233489997261928,0.4,2.09974807476912,0.542726796279893
0.908012542623827,0.122403002173402,0.142,1.22585531603341,0.326873889206693
14.2097047272748,1.94396788563561,2.74,22.8441947696576,5.17460988436529
9.58001041078856,1.35723106660729,1.44,14.9,3.45686715609823
0.398994522827285,0.0571083978945665,0.148,0.502654824574367,0.140651281023827
2.42681956607956,0.361621788931051,1.207,3.58034363148491,0.897581940844671
1.13417360382197,0.15217451981414,0.101,1.56,0.410672714361556
0.129154269671959,0.0194666823699737,0.03,0.15707963267949,0.0470477526169384
3.56415622161959,0.528017625461998,0.64,5.17604768735822,1.27260693590845
16.8592537075061,2.69647762338559,2.125,28.2744,6.34005646803339
17.4262934691909,2.51219465502227,4.83,28.3,6.32829698606153
0.349383023339177,0.0484973851123604,0.02,0.450200716799655,0.12758406898509
8.81769716469112,1.14535317340317,5.3,14.2,3.29391901046935
20.5677306346962,2.99510299186855,10.6,33.2,7.34164030708224
0.539487473359998,0.0731755004073435,0.101,0.687549354156988,0.18938936111152
20.0172444355665,2.96423085979594,8.8,33.18315,7.34311967349821
0.609728013169529,0.0815193138252999,0.208,0.79,0.215593064527927
11.5782064819852,1.53070920874858,2.1,17.7205875,4.07048353903921
24.5466076819972,3.56754422184857,5.6,41.3,9.05235392816619
2.21110487137625,0.327459408154429,1.13,3.1,0.783377694638814
2.23563761746199,0.303932259086737,0.21,3.1,0.784866715007319
0.689335824864643,0.0991947892367522,0.188,0.946740571206147,0.255910649400126
9.11777968944968,1.25630005992861,3.64,14.1092619588814,3.27655513085255
1.1730009159731,0.168637607825731,0.61,1.6,0.419489788356752
2.81384508994554,0.410093830171437,0.68175,3.97411470679109,0.991245683664265
1.22467913874365,0.170464157098958,0.808,1.76,0.458878054164692
1.13010849503096,0.156877288699358,0.32,1.53152641862502,0.402883916095031
0.229413857202374,0.0333537823212591,0.12,0.284085612200672,0.0819380980902132
0.936282029472943,0.149154218043232,0.846,1.31853962889545,0.349131884418917
10.6797860932924,1.50846880901232,2.24,17,3.91290439841308
3.60644429442171,0.483714395727624,0.768,5.45770304384557,1.33769590899655
0.783997589232558,0.115896688750689,0.28,1.09126211596072,0.29247905498762
31.8770272235615,4.48854279574059,11.98,52.1626197837568,11.2590392162863
32.393452263789,4.4085592588309,13.55,53.3244794730471,11.489860971972
4.00068985886509,0.606587532409519,0.41,5.9,1.4410890511383
0.275728809982285,0.0391824132965646,0.06,0.353429173528852,0.101089136258688
1.46612298298004,0.192840303508879,0.13,2,0.519090310536592
13.664511796374,1.8851986292214,3.45,21.6,4.90394431475558
6.15483737603129,0.937794292600608,0.97,9.6,2.28147708413605
2.61503931731911,0.378498950468604,5.595,3.95209705872599,0.983742901452751
0.107905935948329,0.0147166925715485,0.033,0.122648813711999,0.0371721689369661
1.28309118323243,0.187493992368477,0.4238,1.75929188601028,0.459118676269398
10.9830876039117,1.69010622628763,5.11,17.7,4.05729259263986
1.12145773531758,0.149940284526111,0.978,1.60221225333079,0.419744997820663
0.159504306016814,0.0225694475434126,0.02,0.191428012379328,0.0568826467892097
9.88833310245704,1.32518218678767,4.14,15.9,3.66763941092237
1.51841986051559,0.198538997887353,0.41,2.12057504117311,0.547796029691173
0.413202997924288,0.0613229270084041,0.12,0.522316204596009,0.14595287881446
1.52071672807224,0.223134388916091,0.74,2.2,0.566748311876388
0.0153945499888214,0.00201924711139283,0.01,0.0170508110419802,0.00571272420169951
0.306160702644674,0.0486851920595309,0.03,0.4,0.113946432730287
0.556653386525204,0.0823347464917968,0.112,0.75,0.205560220165273
6.0792758953837,0.888539165554706,14.68,9.4,2.22692274435286
1.59059365475907,0.196101565221626,0.384,2.28257952459507,0.587315735607379
24.0490842378555,3.5030256249737,4.64,38.5,8.47524137033643
14.5548830365399,2.27716555872507,4.06,23.8,5.37343194235356
3.13143916711945,0.457436790958445,1.1,4.63085055817579,1.14479648252098
1.11973824406467,0.157452410169564,0.281,1.5,0.395118445207804
5.18536660507586,0.78817043585824,5.06,7.9,1.89280642928944
1.4428518096428,0.21106486332175,0.671,2.04,0.5277646117157
2.37794880612318,0.342046051481673,0.3156,3.39292006587698,0.85438422461112
1.30691028181166,0.186850903096195,0.825,1.8,0.468722890741035
1.51253038372078,0.244940149758194,0.65,2.4,0.615436530353368
4.67328710903559,0.702878323570367,1.31,7.1,1.71431166008955
0.429613117134451,0.0580596577256512,0.6312,0.549778714378214,0.152438103793209
0.781283745405722,0.103011926293438,0.716800000000001,1.06028752058656,0.2841033983114
2.13670939500008,0.308653668160736,2.2092,3.14159265358979,0.792710421990951
2.13741108147703,0.302777872672022,0.6049,3.1101767270539,0.786362365530905
3.30411788070265,0.530422975626212,0.864,5.01297584055895,1.2342373424475
23.9770156547898,3.6493594078365,2.875,38.4846,8.48835018889288
0.810064412209063,0.108198208411924,0.24,1.0386915,0.279218038266848
7.03332981502561,0.943784799692442,1.14,10.8,2.54987641697809
10.2362873647275,1.46975839701073,4.46,15.707963267949,3.6251202357093
0.592380597433053,0.094874406333009,0.271,0.802272167320525,0.218625302103669
2.4251838567053,0.359237116421537,1.8936,3.61283155162826,0.904824631636437
1.2965234504443,0.197711028476925,0.118,1.8,0.469986707348959
3.08110089952441,0.460194266873029,2.538,4.60797886816511,1.13836754650467
0.493545542499575,0.0694715702085388,0.0789,0.628318530717959,0.174043449560334
0.387696522429463,0.0543817431869669,0.312,0.497812788749985,0.1390316007474
1.53671735522461,0.231804028644726,1.872,2.18659793215093,0.562826551850136
12.4952778350732,1.77565673209544,7.66,19.6,4.46354864834733
0.613824419309272,0.0890612235430497,0.254,0.8,0.21807226199867
0.417768677348499,0.0600273297847237,0.095,0.55,0.153373695384453
2.11644954420869,0.302183092153552,1.53,2.98345532669668,0.755249567169067
12.5584434712279,1.81122777563762,8.98,19.6,4.46171367093348
0.61166412220205,0.0784691385206184,0.07,0.8,0.218733203512494
0.39563661641672,0.0571661965301514,0.039,0.5,0.140550960169006
1.13299704273532,0.163461840712939,0.87,1.59263492278012,0.417442943242923
2.29519808808818,0.33705834019593,0.96,3.37769594368146,0.849704655532834
1.44052958899268,0.200505219528245,1.7604,1.97920337176157,0.512229582140334
8.52920374386738,1.20844812784038,2.5,13.7444678594553,3.19880196231158
0.757725573231621,0.0948795939734028,0.275,1.05,0.282017425973862
1.55236717447321,0.21516260376862,0.76,2.06516731280151,0.5338327580827
2.5690291343089,0.352398275420812,0.22,3.8,0.951344169619899
1.89283206984892,0.259494881928095,0.33,2.6,0.664337231862342
6.9399229983782,0.996501344844477,3.71,11,2.58922774211021
0.739712780993684,0.111540397517293,0.07,1,0.270039763281398
28.9285250676762,3.7792425955802,10.3,44.3537597567528,9.66087550370605
4.10057424620096,0.591181253981681,4.4,5.8346695,1.42185782085633
2.15840031997617,0.316894668787196,0.715733333333334,3.1101767270539,0.786213168620931
8.92099645682391,1.21636131096964,1.64,14.2,3.30193337440286
1.67895356029342,0.255808915133787,0.749,2.5,0.639540703114619
3.4488619313774,0.476346335632493,2.068,4.95047186562982,1.21845291189316
30.7521514393091,4.31995567885194,13.33,51.0122844861311,11.0178029012625
0.781632462421616,0.104313857925699,0.235,1.05795992107815,0.28412581296873
1.0509053925071,0.134290973432727,0.32,1.41371669411541,0.373521731352097
3.68239493964514,0.484419216340076,1.263,5.39135364371513,1.32153400843118
1.02968296912175,0.15462669197067,0.9,1.43438757109867,0.378063467715613
13.2885904074668,1.65421457102843,5.485,21.2,4.81177984340547
1.47487937552383,0.214583010622198,1.8936,2.04203522483337,0.527551894004208
22.2498487397008,3.04692339803061,7.68,35.8,7.89471745278322
0.581266517622369,0.0822975534765327,0.1956,0.75398223686155,0.206310393642745
0.234945784144847,0.0343034412872441,0.11,0.309820493074827,0.0890021288516063
19.2414562144087,2.72581431395367,2.49,33.18315,7.37717610949701
0.425679380923642,0.0599628565703907,0.097,0.55,0.153364016189318
7.33380905340747,1.13792854015975,8.41,11.5790288677411,2.71388995580301
0.16617542483775,0.0209937283600122,0.09,0.203488844519863,0.0597653854242271
8.61478214580602,1.2113784753825,1.65,13.2,3.08128170159075
0.705465376054827,0.102664090893354,0.176,1,0.269538948888085
1.678222148055,0.233089089809257,0.45,2.4,0.615710459499246
1.45930352454451,0.225438711983764,1.2624,2.04203522483337,0.527829471797312
1.61530825170183,0.24978433814373,0.760466666666668,2.35619449019234,0.604696960567256
2.43799724427438,0.354123055853529,2.475,3.6,0.901518242216833
6.98342335872488,1.07313273595851,4.93,10.6160104230332,2.50249179727682
10.404933211208,1.52565328370165,5.61,16.2984026034175,3.75192656622024
2.26758803063553,0.287550213446685,1.25,3.2,0.80715164795911
7.0945795613053,0.96456358039631,1.09,10.8,2.55007328114766
3.29392626702045,0.500350851756316,3.04,4.69744,1.15900244317229
0.766341695033555,0.105233032720193,0.09,1,0.269903159801504
2.70410853491297,0.357598363233722,0.812,3.8013,0.950269873750599
2.78224374889177,0.414427542797906,1.5974,3.95840674352314,0.986604982361913
1.71231255994862,0.237223524310671,1.777,2.38493857536575,0.611039111006941
20.2550371237249,2.7080473898947,7.4,33.2,7.35131993798732
2.86015549796808,0.445758588486254,3.466,4.3,1.06595800031474
2.6167264678771,0.371202907007407,1.494,3.88,0.968196912062928
20.6672824456002,2.72015773220138,8.68,34.7,7.66109662629759
0.847428706448488,0.125139055396488,0.141,1.12359132494465,0.301051694958814
22.6067878461335,3.35643961058098,6.68763333333334,37.6991118430775,8.29572649504233
7.8764635325861,1.1313552310579,2.51,12.4,2.90189665403325
7.84498157876598,1.10447400237085,3.16,12.6,2.94486477822295
1.39125352487815,0.203314470946633,0.278,2,0.518573479306736
11.9960440217391,1.79435427423184,1.83,18.9,4.32827163771699
0.904080742331566,0.13737086335438,0.2367,1.22522113490002,0.326421317528387
1.28242864244506,0.171961628523353,0.33,1.76714586764426,0.461217473565196
0.996692688730036,0.151632503355371,0.74,1.41371669411541,0.373021449080397
8.45686984996213,1.27414479233649,6.63040000000001,13.7444678594553,3.19248768630051
1.67013651490226,0.241871530507757,0.752,2.32817821110911,0.59790553729172
0.350681345837289,0.0495670115425157,0.238,0.469328542164619,0.131590406866915
1.73248785478509,0.248706912155085,0.981,2.58,0.658659829776693
3.18497929011862,0.473107216088585,0.96,4.71238898038469,1.16402121768372
9.60956306010878,1.44442451296318,1.93,15.707963267949,3.63187048203206
2.32035995113233,0.309537748288378,1.87,3.40969271145519,0.856673123172546
0.912712303747838,0.130918340248317,0.355,1.2272,0.326687530553842
20.9265751653612,2.99259165735125,5.82,35.8,7.90314037134939
11.1952267288724,1.52177336817154,2.37,18.5,4.23866365072237
1.90285699440177,0.276307357168008,1.44,2.69412,0.685862521011115
5.48714285765021,0.820202362218105,1.65,8.3,1.98646343850768
2.2799858972346,0.305351012436444,1.47,3.26553936741724,0.822619457312097
1.12614822272337,0.146000671601373,0.245,1.56,0.410125753369418
23.1718011337681,3.14778691772349,15.52,38.5,8.43416940073907
1.82063892892602,0.259248680513259,1.87,2.55,0.650919380294447
0.370406903547869,0.0512603288550579,0.094,0.51,0.142803652044993
1.4414735354822,0.202413007657832,0.3,2.010624,0.521124223324665
8.02320888121469,1.07104566180651,2.37,12.281287920441,2.87591628799797
0.379758006231904,0.0522237637672313,0.1,0.494800842940392,0.138745177277541
7.63682859224162,1.09969724117268,7.28,12.5691536035986,2.93337649452492
5.92040946701292,0.86554267159706,0.72,8.9041986838708,2.12563590401693
3.38382450110635,0.4941524460663,1.59075,4.90873852123405,1.20910984695208
0.695032420889883,0.0933623652808636,0.188,0.919131026251162,0.24884734273701
8.65491759697655,1.26306374577028,2.65,12.9747916271454,3.02869025864768
1.55594982141524,0.200797477318816,0.887,2.2,0.56661958322341
29.7556003233429,4.38543485861419,9.61,48.7462908474253,10.5693440686491
0.460607029821144,0.061249255576448,0.02,0.595765400450375,0.166160527650797
6.25760564844755,0.846493470603015,6.75,9.37557595539435,2.22417545015239
6.09678210986848,0.928131877347477,0.702999999999998,9.61327351998477,2.28563703255084
1.4601739580449,0.224347181346024,0.14,2,0.519039897162198
0.523812946195535,0.0748020778868905,0.188,0.674595028429517,0.185709008880333
4.54278632732612,0.654763496715783,4.5,7.05260809797752,1.70068826085099
0.293621280561647,0.0431885529447723,0.3156,0.376991118430775,0.106768925316127
1.58699207364094,0.24589893740787,0.64,2.35619449019234,0.604824069406072
5.10230466149498,0.682684896188871,1.17,7.5,1.80578324636239
0.392257502271947,0.0536405909785032,0.06,0.502654824574367,0.141060164197469
2.68734684236306,0.345779430936444,0.45,3.92699081698724,0.980586203482751
1.13887328537035,0.162850758350774,0.584,1.6,0.419516855800364
2.12529262651917,0.306353102157475,1.237,3,0.759391465403926
0.255309124340466,0.0339150524788341,0.109,0.31070746558568,0.0892474112705534
33.9963390351889,4.88509541460046,14.46,56.7,12.1745625510071
4.22489074976946,0.580634013285015,0.74,5.9,1.44004400330651
0.310593361613475,0.0389692642726877,0.029,0.393878546194227,0.112313008686786
0.917176191908831,0.122629708600967,0.292,1.25,0.332537921995109
1.69453020565068,0.253719985843681,0.11,2.4,0.61676102093834
7.36012327360999,1.0405979536914,1.41,11,2.59359583475041
4.78000964610315,0.681823569372143,1.21,7.1,1.71449385964112
0.810835791294574,0.119941567162161,0.789,1.09955742875643,0.294006175021029
1.06109770459286,0.156879867497226,0.522,1.40806964421225,0.371819175594691
7.24536001194658,0.965294802976729,1.17,11.0446875,2.60441599686243
2.32587512697532,0.324824693232451,0.982,3.29498582133864,0.830004032181772
1.04886910852286,0.158594413128201,0.05,1.4,0.371201123448226
8.54767960757524,1.1701360251568,2.07,13.2,3.07990515868167
7.11833182553335,1.00842505086973,1.125,11,2.5946164334181
20.6704231783347,3.13893151123462,6.17,34.7,7.67096222753946
3.31054418695879,0.472893178398724,3.337,4.85911828459224,1.19653315031511
21.2759638305491,3.1666936979589,9.735,34.7,7.65778400677413
5.17078308411926,0.740863055381062,2.27,7.69690200129499,1.84887523925074
0.898050440165229,0.125461177251947,0.282,1.22695512298381,0.326757715727875
8.28568421113662,1.11741881625399,7.96,12.4,2.89557939871738
1.46603485288424,0.194068866984912,1.316,2.02817678025855,0.524412137469308
0.258776715586073,0.0304794485345927,0.08,0.314159265358979,0.090308585590773
1.64561950204617,0.246537127238372,0.557,2.31,0.593710021560592
0.406950410412298,0.064644978329232,0.096,0.526404974276444,0.147136603405619
0.587251566098523,0.0899116994433784,0.2684,0.812887099116359,0.221367623607992
2.09637333828288,0.322356317674131,0.36,3.1,0.784389496329476
10.9703969105109,1.46686653690316,2.53,17.3593655054344,3.990058503655
6.16462658775119,0.923254261710651,2.8,9.52736665879938,2.2613278130558
2.12141201062998,0.319680113326186,1.95,3.12659944213658,0.789244480443018
26.8943872218661,3.76955658040286,7.55,44.2,9.64222135351908
3.7994181709661,0.539871895841848,1.75,5.6,1.36929012721825
6.10762769582095,0.905717863820869,2.12053333333333,9.42477796076938,2.23928231946187
0.0834082856752665,0.0119549983560524,0.026,0.0962,0.0295599970352149
1.74246635588422,0.247756113076093,0.672,2.44,0.625103031521636
0.422538741724119,0.0612090679151983,0.188,0.574346376568022,0.159467715999367
3.11596954691331,0.432911562174253,1.15,4.523904,1.11973474241025
