"Sc","Low","High","Kgp","Fitted"
2.24702967134436,4.16752010541226,24.756400790592,16,13.874179542868
6.72746442720521,10.5025603162368,83.3555227407188,49.2,46.7016485161019
4.523904,7.33504021082452,53.2640817393023,45.6847126464222,30.1010324180774
2.16977738511463,4.16752010541226,23.1726407378858,6.56,13.3472064192663
6.47355157513535,10.5025603162368,80.1880026353065,9.9,44.7546563264245
7.37196001567227,12.0863203689429,92.8580830569556,26,51.6783616449702
14.5358421596949,23.1726407378858,195.802486482854,67.89,109.564243284542
2.87046510616496,4.16752010541226,31.0914410014165,85.8,18.1933481765817
14.8617315,23.1726407378858,200.553766640972,121.874970596193,112.286320808668
7.25707902979242,10.5025603162368,89.6905629515433,56.71549298184,50.7877347093559
44.3765827427424,78.6042425826004,678.849302558224,224.91,376.851159571921
1.11351731792849,2.58376005270613,10.5025603162368,6.8,6.3784969810539
1.70267684825593,2.58376005270613,16.8376005270613,24.8,10.2060779374086
13.7719470546853,21.5888806851797,184.716166113911,52.24,103.209367093945
7.66424142672499,12.0863203689429,96.0256031623678,154.38,53.9509484387071
11.0086223443712,16.8376005270613,143.538404743552,321.7,80.5499216135041
3.1101767270539,4.16752010541226,34.2589611068287,3.53541372338,19.8823173542982
2.33342362280294,4.16752010541226,24.756400790592,7.24,14.4658068514761
8.24668071567321,12.0863203689429,103.944403425898,21.45449687073,58.5069830835705
0.628318530717959,0.707070707070707,5.75128015811839,2.550148199676,3.38570720978381
2.98040214608355,4.16752010541226,32.6752010541226,17.11,18.9661486924101
3.45678847415858,5.75128015811839,39.0102412649471,12.87,22.3489661281418
0.302378292908018,0.313131313131313,2.58376005270613,0.525309554,1.5068994421521
0.628318530717959,0.717171717171717,5.75128015811839,0.19435296342,3.38570720978381
4.8335272719076,7.33504021082452,58.0153618974207,45.9,32.3894782101155
5.99344748933092,8.91880026353065,73.852962424482,24.18,41.0957379475384
3.3465810292407,5.75128015811839,37.426481212241,16.99,21.5616785023352
8.77216916965879,13.670080421649,111.863203689429,29.92,62.6472247386065
6.92075466719729,10.5025603162368,86.523042846131,22.35,48.1890782735176
6.49312175392254,10.5025603162368,80.1880026353065,18.99,44.9044335460506
4.33539786195391,7.33504021082452,50.09656163389,12.62164303323,28.7158762938052
5.35220481407267,8.91880026353065,64.3504021082452,23.76,36.2578630828311
7.71426975390434,12.0863203689429,96.0256031623678,96.01,54.3408745310753
2.04464556608368,2.58376005270613,21.5888806851797,14.99,12.4978997807471
24.4811855785969,40.5940013176533,351.010971648055,153,195.096327693111
3.75235284380555,5.75128015811839,43.7615214230655,23.83,24.4734470460115
1.72786883275864,2.58376005270613,18.4213605797674,13.9,10.3733471232109
1.46488694600814,2.58376005270613,15.2538404743552,6.73,8.64074180519665
4.29588887335243,7.33504021082452,50.09656163389,18.2,28.4263671657207
1.04587584913439,2.58376005270613,10.5025603162368,3.71,5.95105049196481
22.9728962793754,37.426481212241,325.670810804757,153.09094075506,181.836809062414
3.71567036139405,5.75128015811839,42.1777613703594,26.42,24.2087750725579
3.14159265358979,4.16752010541226,35.8427211595349,7.2739324889,20.1047254941415
3.95458551728256,5.75128015811839,45.3452814757716,21.49,25.937501243537
22.1248785000523,37.426481212241,313.000730383108,61.83,174.422179788533
29.6984174672105,50.09656163389,434.95025444148,111,241.609507078174
0.188495559215388,0.181818181818182,1,1.16377383276,0.893111532078854
11.0446875,16.8376005270613,145.122164796258,68.5175979596384,80.8420549869085
28.2744,48.5128015811839,412.777613703594,54.4499514578559,228.820077904504
25.5089828399749,42.1777613703594,366.848572175116,104.66,204.182279131506
10.0297132191992,15.2538404743552,129.284564269197,39.5,72.6606924922844
12.9935891225476,21.5888806851797,172.046085692262,236.2,96.7728272015608
13.1642843384143,21.5888806851797,175.213605797674,32.35,98.1809302085772
1.89257619358022,2.58376005270613,20.0051206324736,23.95,11.4732455689108
29.0817487402443,50.09656163389,425.447694125243,84.87,236.06282967058
15.182409486042,24.756400790592,206.888806851797,61.71,114.971102709257
4.41362126611124,7.33504021082452,51.6803216865962,37.9,29.2899019288333
3.54371664025958,5.75128015811839,40.5940013176533,27.16,22.971852967612
11.6862830873991,18.4213605797674,154.624725112495,44.5,86.0558456164912
17.4227269502546,27.9239208960042,240.147767958626,54.27,133.890758226899
5.5154715,8.91880026353065,65.9341621609513,12.3691604596384,37.4840400629026
18.7692286075859,31.0914410014165,260.736648643805,86.3,145.3901885307
50.221141148451,89.6905629515433,777.042425826004,498.33,432.158879997586
3.25154839646544,5.75128015811839,37.426481212241,6.57807418884,20.8850125876715
5.41924732744239,8.91880026353065,65.9341621609513,8.99995585566,36.7608937848543
11.5166510679947,18.4213605797674,151.457205007082,62.8,84.6743206579336
17.7205875,29.5076809487103,244.899048116744,36.0182430926916,136.426629466835
4.34709039018028,7.33504021082452,51.6803216865962,31.4,28.8016095555471
5.3272374470957,8.91880026353065,64.3504021082452,30.5,36.0707004595861
23.2374695231728,39.0102412649471,330.422090962875,139.84,184.15614394511
0.934623814442963,2.58376005270613,8.91880026353065,2.643094003858,5.25450573946527
38.4846,67.5179222136575,582.23993934315,40.5783279220779,321.879301110977
3.45575191894877,5.75128015811839,39.0102412649471,7.09982455875,22.3415486649079
5.78545,8.91880026353065,69.1016822663636,155.9938850518,39.5201266214347
2.0907057757267,4.16752010541226,21.5888806851797,8.16,12.8098958060205
4.04907032648517,5.75128015811839,46.9290415284778,58.03,26.6242921033743
72.6488955856787,134.035844427315,1169.81491889712,774.45,650.304933118623
48.3693825288549,84.9392827934249,746.950984824587,261.85,414.556934748997
2.71018418188761,4.16752010541226,29.5076809487103,10.9,17.0723422606019
6.82422647761764,10.5025603162368,84.9392827934249,19,47.4457005337946
21.3889076454037,35.8427211595349,298.746889908752,474.4,168.011759390745
4.44013486816265,7.33504021082452,51.6803216865962,83,29.4847140499083
5.05796417227957,7.33504021082452,61.1828820028329,5.34056616632,34.0581876538388
4.90873852123405,7.33504021082452,58.0153618974207,13.1489924412,32.9477774863487
6.82422647761764,10.5025603162368,84.9392827934249,14.57,47.4457005337946
0.470198845625211,0.505050505050505,4.16752010541226,7.29,2.4564049896274
19.9818677361605,32.6752010541226,279.741769276279,31.96,155.822342625464
8.00561036984528,12.0863203689429,100.776883320486,27.25,56.6169348849051
1.95663150469561,2.58376005270613,20.0051206324736,22.7,11.9038218406479
38.9688962489347,67.5179222136575,588.574979553974,127,326.365652001171
50.3295441786651,91.2743230042494,786.544986142241,74.81,433.191483559872
6.51549037699114,10.5025603162368,80.1880026353065,75.6,45.0756872806862
49.4022404239996,88.1068028988372,767.539865509767,174.49,424.366087886974
4.68612031762758,7.33504021082452,54.8478417920084,78.1,31.2979664949342
23.5978931004504,39.0102412649471,336.7571311737,88.11,187.32027097299
17.7205875,29.5076809487103,244.899048116744,41.226040075121,136.426629466835
15.2269001713539,24.756400790592,206.888806851797,52.84,115.344069619141
4.15854542210385,5.75128015811839,48.5128015811839,11.81,27.4221861199527
5.8346695,8.91880026353065,70.6854423190697,44.72527160959,39.8924330216974
9.57690513819644,15.2538404743552,122.949524058372,149.52,69.0387014361199
0.329867228626928,0.343434343434343,2.58376005270613,0.5502410298,1.65924380772944
27.8827648317117,46.9290415284778,404.858813440063,106.57,225.314618852153
4.59325788559698,7.33504021082452,54.8478417920084,22.5,30.6122173154157
2.15299218450687,4.16752010541226,23.1726407378858,25.75,13.2329693384994
50.3295441786651,89.6905629515433,781.793705984122,288.44,433.191483559872
8.11839869464054,12.0863203689429,102.360643373192,149.37,57.5004759036085
15.3793155046184,24.756400790592,208.472566904503,49.1,116.6226534086
16.4323032060657,26.3401608432981,224.310167431564,99.28,125.492351038311
3.98243242161825,5.75128015811839,45.3452814757716,36.52,26.1397344053787
4.71238898038469,7.33504021082452,56.4316018447146,23.17350318591,31.4922141373449
0.604756585816035,0.676767676767677,5.75128015811839,0.99738943458,3.24546292774468
7.25843912735392,10.5025603162368,91.2743230042494,23.47,50.7982702466469
4.26079490384341,7.33504021082452,50.09656163389,7.62,28.169448253586
0.494800842940392,0.545454545454546,4.16752010541226,0.5691805581,2.59905370577208
41.2584691169538,72.2692023717759,626.585220818921,165.6,347.655077351336
23.2374695231728,39.0102412649471,332.005851015581,71.37,184.15614394511
2.53683606777376,4.16752010541226,27.9239208960042,2.69007840948,15.8679082914982
4.60519335397861,7.33504021082452,54.8478417920084,22.49,30.7002733144313
9.30550046030555,15.2538404743552,119.78200395296,19.83,66.8764488116589
4.83805268652828,7.33504021082452,58.0153618974207,11.605539984115,32.4230446404227
1.17809724509617,2.58376005270613,12.0863203689429,1.3093018554,6.78919737732858
5.91406631156166,8.91880026353065,72.2692023717759,35.79,40.4937132648402
34.678286519662,59.5991219501268,517.305777182198,141.34,286.834475143939
5.20208781075754,7.33504021082452,62.7666420555391,10.2,35.1339623907061
2.12697127758583,4.16752010541226,23.1726407378858,16.3,13.0560639471756
8.77216916965879,13.670080421649,111.863203689429,12.17,62.6472247386065
32.8583067749098,56.4316018447146,487.214336180782,104.73,270.219997464905
4.69744,7.33504021082452,54.8478417920084,40.65269711813,31.3816573903083
8.82294764853397,13.670080421649,111.863203689429,47.2,63.0487324210171
23.8195976574383,39.0102412649471,339.924651279112,91.2,189.26916742133
6.0547554877369,8.91880026353065,73.852962424482,34.6,41.5612801328413
12.2418163473475,20.0051206324736,162.543525376025,126.6,90.5951110349214
11.6159632487403,18.4213605797674,153.040965059789,19.9,85.4828817260252
0.597588457171335,0.666666666666667,4.16752010541226,12.98,3.20291180029875
43.3745093129399,75.4367224771881,663.011702031162,231,367.443684696364
1.8063769806205,2.58376005270613,18.4213605797674,13.2,10.89628137963
4.94800842940392,7.33504021082452,59.5991219501268,15.06139939612,33.2396455134746
11.1447999386098,16.8376005270613,145.122164796258,112.28324709294,81.6535146198507
10.6589655,16.8376005270613,138.787124585433,39.555631751228,77.7229928146335
29.4532,50.09656163389,430.198974283361,258.95630800414,239.402390234733
65.6551413279126,119.78200395296,1047.86539483875,483.7,581.379892116489
10.178784,15.2538404743552,132.452084374609,106.401126416476,73.8569701868935
1.94639318424804,2.58376005270613,20.0051206324736,51.8,11.8348979509389
1.12311937365835,2.58376005270613,10.5025603162368,4.20776633662,6.43940442754923
3.61283155162826,5.75128015811839,42.1777613703594,6.61287812955,23.4682666401462
11.8641717492678,18.4213605797674,156.208485165201,51.4,87.5069175915011
2.44367039660178,4.16752010541226,26.3401608432981,84.1,15.2241747857882
4.28462435816938,7.33504021082452,50.09656163389,11.65,28.3438764199531
16.9246355241179,27.9239208960042,232.228967695095,40.87,129.660573586098
1.41334453541394,2.58376005270613,13.670080421649,15.12,8.30487185746742
4.64779479622104,7.33504021082452,54.8478417920084,24.49,31.0147713535925
19.7124253787546,32.6752010541226,274.99048911816,94.89,153.498372237351
37.6991118430775,65.9341621609513,564.818578763382,442.99911089742,314.615661165615
1.2271875,2.58376005270613,12.0863203689429,0.339109371021136,7.10301100114526
2.08342915105884,4.16752010541226,21.5888806851797,9.99,12.7605571741428
5.97779018127769,8.91880026353065,72.2692023717759,29,40.9769255378379
18.7251383744388,31.0914410014165,260.736648643805,60.3,145.012214624024
3.03805472078754,4.16752010541226,34.2589611068287,13.91,19.37264281708
9.90538786182508,15.2538404743552,127.70080421649,22.4,71.6644449214165
13.2085160693331,21.5888806851797,176.79736585038,51.8,98.5461270223925
7.5398223686155,12.0863203689429,94.4418431096617,26.86574940357,52.9823952398513
31.2451139348167,53.2640817393023,458.706655232072,330.8,255.57510236275
17.8994613568204,29.5076809487103,248.066568222156,80.43,137.95168836602
14.5944835711749,23.1726407378858,195.802486482854,372.5,110.053584529918
3.57814604131953,5.75128015811839,40.5940013176533,31.5,23.2190120046212
2.9845130209103,4.16752010541226,32.6752010541226,13.321621443515,18.9951058421235
1.09587720111179,2.58376005270613,10.5025603162368,5.22,6.26674925693862
28.2744,46.9290415284778,411.193853650888,158.593930640438,228.820077904504
7.26886515900844,10.5025603162368,91.2743230042494,11.29,50.8790389894089
6.47355157513535,10.5025603162368,80.1880026353065,22.09,44.7546563264245
25.330854619772,42.1777613703594,363.681052069704,103.6,202.604738519655
13.4904228119858,21.5888806851797,179.964885955793,289.2,100.876728670876
0.75398223686155,0.868686868686869,7.33504021082452,0.429290717856,4.14276652357784
1.06243940311197,2.58376005270613,10.5025603162368,4.63,6.05545466704915
40.8183596709768,70.6854423190697,620.250180608097,184,343.552723626172
4.17419803158876,5.75128015811839,48.5128015811839,12.94,27.5364528718295
10.8990483712791,16.8376005270613,141.954644690846,55.25,79.6629837922377
12.728775,20.0051206324736,168.87856558685,155.26533915468,94.5922335499695
5.81061524021754,8.91880026353065,70.6854423190697,34.5,39.7104395644555
12.5664,20.0051206324736,167.294805534144,32.5505582346575,93.257556673138
33.18315,56.4316018447146,490.381856286194,284.916418783422,273.178418883208
60.1321875,108.695683584017,949.672271570972,473.163216911765,527.498253759108
5.33099425733428,8.91880026353065,64.3504021082452,37.66,36.0988566197127
3.97411470679109,5.75128015811839,45.3452814757716,4.47603084621,26.0793126160636
17.0907006416106,27.9239208960042,235.396487800507,56.22,131.06947057283
12.6161945947292,20.0051206324736,167.294805534144,218.5,93.6666594787119
8.26904068893588,13.670080421649,103.944403425898,183.2,58.682592557727
6.49312175392254,10.5025603162368,80.1880026353065,29.37,44.9044335460506
7.77544181763474,12.0863203689429,97.6093632150739,19.46298972926,54.8180232078075
7.01520189862998,10.5025603162368,86.523042846131,36.2,48.9175033804101
14.1862875,23.1726407378858,191.051206324736,57.2017810988032,106.651738073677
5.12361885291093,7.33504021082452,61.1828820028329,60.03,34.5478499413166
6.80244584075079,10.5025603162368,83.3555227407188,50.4,47.2781193819669
6.24800553882345,8.91880026353065,77.0204825298943,12.95,43.0320006335254
30.9471282846934,53.2640817393023,455.539135126659,85.72,252.87863529249
18.968585933983,31.0914410014165,263.904168749218,66.58,147.10040758999
29.6984174672105,50.09656163389,434.95025444148,103.13,241.609507078174
2.71018418188761,4.16752010541226,29.5076809487103,12.97,17.0723422606019
50.221141148451,89.6905629515433,777.042425826004,452.86,432.158879997586
1.02101761241668,2.58376005270613,8.91880026353065,4.051749082304,5.7946949114134
3.61283155162826,5.75128015811839,42.1777613703594,4.597982928,23.4682666401462
8.48230016469244,13.670080421649,107.111923531311,50.844347417325,60.3600101076569
8.2347260524432,12.0863203689429,103.944403425898,29.8,58.4131150950715
3.26439907287287,5.75128015811839,37.426481212241,12.01,20.9763917914808
20.8307715,34.2589611068287,293.995609750634,57.7231118299593,163.165954563557
2.07003099369508,4.16752010541226,21.5888806851797,9.61,12.6697601205403
9.36070584059755,15.2538404743552,119.78200395296,72.8,67.3157248726015
42.4006019741283,73.852962424482,645.590341451395,235.92,358.322854347622
1.22705542625133,2.58376005270613,12.0863203689429,5.66,7.10216488328766
54.2518386844675,97.6093632150739,848.31162819778,360.9,470.71006356046
2.00823708041005,2.58376005270613,21.5888806851797,5.85,12.2518112468048
0.714712328691678,0.808080808080808,5.75128015811839,1.49359816452,3.90461946572254
2.65031420262222,4.16752010541226,29.5076809487103,36.2,16.6554033038584
5.85848924891699,8.91880026353065,70.6854423190697,22.23,40.0727311925332
0.494800842940392,0.545454545454546,4.16752010541226,0.358234009056,2.59905370577208
4.64413707323271,7.33504021082452,54.8478417920084,40.5,30.9877566954281
15.9993910132849,26.3401608432981,217.97512722074,70.5,121.838192251178
5.48956720902063,8.91880026353065,65.9341621609513,137.9,37.2892298965097
5.7776162883491,8.91880026353065,70.6854423190697,18.27,39.4609019546858
23.75835,40.5940013176533,339.924651279112,27.3373722784568,188.730574653979
1.42942465738336,2.58376005270613,13.670080421649,4.27332362226,8.40951782745015
5.91505429529318,8.91880026353065,70.6854423190697,204.8,40.5012008258055
16.332723041814,26.3401608432981,222.726407378858,112.3,124.650886008905
3.15498570372191,5.75128015811839,35.8427211595349,16.16,20.1996136110423
3.40159194598492,5.75128015811839,39.0102412649471,14.99,21.954318681868
17.7003848865164,29.5076809487103,244.899048116744,134,136.25448723952
1.0386915,2.58376005270613,10.5025603162368,0.686574993633817,5.90582050163359
3.80513674842412,5.75128015811839,43.7615214230655,13.2,24.8547789591325
27.8221837203822,46.9290415284778,403.275053387357,165.07,224.772835548949
28.7944580612945,48.5128015811839,420.696413967124,107.83,233.483041848312
1.54266435671408,2.58376005270613,15.2538404743552,7.92,9.14995166903121
1.12868044147555,2.58376005270613,10.5025603162368,5,6.47470469161563
2.40331837999619,4.16752010541226,26.3401608432981,9.85270408892,14.9461672972559
1.20440219346226,2.58376005270613,12.0863203689429,27.02,6.95718386422584
10.6611991788202,16.8376005270613,138.787124585433,24.8,77.741020722732
18.7692286075859,31.0914410014165,260.736648643805,113,145.3901885307
4.21627367151609,5.75128015811839,50.09656163389,13.34,27.8438388562633
6.86225937305253,10.5025603162368,84.9392827934249,25.87,47.7384642001053
12.3700210735098,20.0051206324736,164.127285428731,70.1372008337,91.6458392000785
30.2617067054091,51.6803216865962,442.86905470501,229.47,246.686830286354
2.08586717814544,4.16752010541226,21.5888806851797,9.92,12.7770859943358
